lat,lon,Band1
-21.100000000010482,140.75833333303092,-422.24673
-21.100000000010482,140.7624999996976,-378.2465
-21.100000000010482,140.76666666636427,-296.12857
-21.100000000010482,140.77083333303094,-188.92053
-21.100000000010482,140.77499999969763,-261.35046
-21.100000000010482,140.7791666663643,-307.05722
-21.100000000010482,140.78333333303095,-280.45325
-21.100000000010482,140.78749999969762,-186.93279
-21.100000000010482,140.79166666636428,-16.621819
-21.100000000010482,140.79583333303097,161.69695
-21.100000000010482,140.79999999969763,329.31693
-21.100000000010482,140.8041666663643,468.58884
-21.100000000010482,140.808333333031,519.85626
-21.104166666677152,140.53333333303075,-611.7713
-21.104166666677152,140.53749999969742,-662.97906
-21.104166666677152,140.5416666663641,-490.08737
-21.104166666677152,140.54583333303077,-207.8132
-21.104166666677152,140.54999999969743,137.7854
-21.104166666677152,140.5541666663641,477.20593
-21.104166666677152,140.55833333303076,783.0177
-21.104166666677152,140.56249999969745,634.73004
-21.104166666677152,140.5666666663641,460.89722
-21.104166666677152,140.57083333303078,282.21524
-21.104166666677152,140.57499999969747,147.49324
-21.104166666677152,140.57916666636413,-9.444308
-21.104166666677152,140.5833333330308,-59.310425
-21.104166666677152,140.58749999969746,38.490894
-21.104166666677152,140.59166666636412,293.94418
-21.104166666677152,140.5958333330308,769.06555
-21.104166666677152,140.59999999969747,657.86176
-21.104166666677152,140.60416666636414,772.4645
-21.104166666677152,140.60833333303083,1031.1012
-21.104166666677152,140.6124999996975,1351.5256
-21.104166666677152,140.61666666636415,1557.171
-21.104166666677152,140.62083333303082,1003.81445
-21.104166666677152,140.62499999969748,245.89429
-21.104166666677152,140.62916666636417,-552.8278
-21.104166666677152,140.63333333303083,-1212.765
-21.104166666677152,140.6374999996975,-826.14545
-21.104166666677152,140.6416666663642,-294.26297
-21.104166666677152,140.64583333303085,287.71268
-21.104166666677152,140.6499999996975,846.5191
-21.104166666677152,140.65416666636418,1513.4503
-21.104166666677152,140.65833333303084,1022.7419
-21.104166666677152,140.66249999969753,689.11066
-21.104166666677152,140.6666666663642,398.5101
-21.104166666677152,140.67083333303086,132.66559
-21.104166666677152,140.67499999969755,-237.4367
-21.104166666677152,140.6791666663642,-656.6683
-21.104166666677152,140.68333333303087,-1141.9515
-21.104166666677152,140.68749999969754,-1624.7783
-21.104166666677152,140.6916666663642,-2156.197
-21.104166666677152,140.6958333330309,-1451.5182
-21.104166666677152,140.69999999969755,-816.4242
-21.104166666677152,140.70416666636422,-206.93146
-21.104166666677152,140.7083333330309,309.6966
-21.104166666677152,140.71249999969757,736.6691
-21.104166666677152,140.71666666636423,1095.1014
-21.104166666677152,140.7208333330309,1387.0276
-21.104166666677152,140.72499999969756,1639.0939
-21.104166666677152,140.72916666636425,1839.196
-21.104166666677152,140.7333333330309,1894.1482
-21.104166666677152,140.73749999969758,1267.9728
-21.104166666677152,140.74166666636427,378.72504
-21.104166666677152,140.74583333303093,-625.3709
-21.104166666677152,140.7499999996976,-1554.0802
-21.104166666677152,140.75416666636426,-1342.1512
-21.104166666677152,140.75833333303092,-1003.38104
-21.104166666677152,140.7624999996976,-630.939
-21.104166666677152,140.76666666636427,-290.45532
-21.104166666677152,140.77083333303094,14.50536
-21.104166666677152,140.77499999969763,-285.91
-21.104166666677152,140.7791666663643,-561.3567
-21.104166666677152,140.78333333303095,-711.3966
-21.104166666677152,140.78749999969762,-676.90295
-21.104166666677152,140.79166666636428,-220.09052
-21.104166666677152,140.79583333303097,361.67337
-21.104166666677152,140.79999999969763,1013.65607
-21.104166666677152,140.8041666663643,1633.1399
-21.104166666677152,140.808333333031,2075.408
-21.108333333343822,140.53333333303075,-760.67883
-21.108333333343822,140.53749999969742,-900.8867
-21.108333333343822,140.5416666663641,-605.131
-21.108333333343822,140.54583333303077,-233.06526
-21.108333333343822,140.54999999969743,188.73007
-21.108333333343822,140.5541666663641,574.2596
-21.108333333343822,140.55833333303076,851.64716
-21.108333333343822,140.56249999969745,855.10864
-21.108333333343822,140.5666666663641,761.3127
-21.108333333343822,140.57083333303078,639.50366
-21.108333333343822,140.57499999969747,583.9091
-21.108333333343822,140.57916666636413,232.44162
-21.108333333343822,140.5833333330308,12.0671835
-21.108333333343822,140.58749999969746,-83.72229
-21.108333333343822,140.59166666636412,-31.969925
-21.108333333343822,140.5958333330308,156.7478
-21.108333333343822,140.59999999969747,286.86282
-21.108333333343822,140.60416666636414,578.81366
-21.108333333343822,140.60833333303083,1068.0121
-21.108333333343822,140.6124999996975,1696.8997
-21.108333333343822,140.61666666636415,2515.6418
-21.108333333343822,140.62083333303082,1470.3651
-21.108333333343822,140.62499999969748,443.94083
-21.108333333343822,140.62916666636417,-705.3573
-21.108333333343822,140.63333333303083,-2195.1008
-21.108333333343822,140.6374999996975,-1186.9569
-21.108333333343822,140.6416666663642,-553.0203
-21.108333333343822,140.64583333303085,-50.727722
-21.108333333343822,140.6499999996975,303.43384
-21.108333333343822,140.65416666636418,569.6233
-21.108333333343822,140.65833333303084,386.19843
-21.108333333343822,140.66249999969753,177.7303
-21.108333333343822,140.6666666663642,-24.0243
-21.108333333343822,140.67083333303086,-205.04198
-21.108333333343822,140.67499999969755,-543.36176
-21.108333333343822,140.6791666663642,-930.56354
-21.108333333343822,140.68333333303087,-1355.857
-21.108333333343822,140.68749999969754,-1729.7825
-21.108333333343822,140.6916666663642,-1947.0422
-21.108333333343822,140.6958333330309,-1588.7437
-21.108333333343822,140.69999999969755,-1070.9899
-21.108333333343822,140.70416666636422,-513.32245
-21.108333333343822,140.7083333330309,-1.1477895
-21.108333333343822,140.71249999969757,428.74814
-21.108333333343822,140.71666666636423,917.8578
-21.108333333343822,140.7208333330309,1345.8192
-21.108333333343822,140.72499999969756,1768.2047
-21.108333333343822,140.72916666636425,2176.7898
-21.108333333343822,140.7333333330309,2623.0994
-21.108333333343822,140.73749999969758,1509.9028
-21.108333333343822,140.74166666636427,278.8228
-21.108333333343822,140.74583333303093,-1160.7655
-21.108333333343822,140.7499999996976,-3061.98
-21.108333333343822,140.75416666636426,-1987.7937
-21.108333333343822,140.75833333303092,-1346.3387
-21.108333333343822,140.7624999996976,-780.5743
-21.108333333343822,140.76666666636427,-260.7095
-21.108333333343822,140.77083333303094,516.49896
-21.108333333343822,140.77499999969763,-334.9204
-21.108333333343822,140.7791666663643,-843.2429
-21.108333333343822,140.78333333303095,-1150.9675
-21.108333333343822,140.78749999969762,-1323.6414
-21.108333333343822,140.79166666636428,-443.08258
-21.108333333343822,140.79583333303097,493.10782
-21.108333333343822,140.79999999969763,1559.2954
-21.108333333343822,140.8041666663643,2669.9138
-21.108333333343822,140.808333333031,3977.5808
-21.112500000010492,140.53333333303075,-903.49585
-21.112500000010492,140.53749999969742,-951.10474
-21.112500000010492,140.5416666663641,-677.79
-21.112500000010492,140.54583333303077,-242.58884
-21.112500000010492,140.54999999969743,259.2078
-21.112500000010492,140.5541666663641,718.4566
-21.112500000010492,140.55833333303076,1032.4728
-21.112500000010492,140.56249999969745,1085.6405
-21.112500000010492,140.5666666663641,985.9815
-21.112500000010492,140.57083333303078,806.9994
-21.112500000010492,140.57499999969747,588.91254
-21.112500000010492,140.57916666636413,248.51178
-21.112500000010492,140.5833333330308,-84.16559
-21.112500000010492,140.58749999969746,-363.64175
-21.112500000010492,140.59166666636412,-526.2596
-21.112500000010492,140.5958333330308,-511.33362
-21.112500000010492,140.59999999969747,-303.5235
-21.112500000010492,140.60416666636414,113.07869
-21.112500000010492,140.60833333303083,689.5469
-21.112500000010492,140.6124999996975,1302.0803
-21.112500000010492,140.61666666636415,1772.2933
-21.112500000010492,140.62083333303082,1424.6292
-21.112500000010492,140.62499999969748,826.2926
-21.112500000010492,140.62916666636417,106.87878
-21.112500000010492,140.63333333303083,-604.5255
-21.112500000010492,140.6374999996975,-490.84744
-21.112500000010492,140.6416666663642,-354.5894
-21.112500000010492,140.64583333303085,-256.06424
-21.112500000010492,140.6499999996975,-219.02576
-21.112500000010492,140.65416666636418,-217.48256
-21.112500000010492,140.65833333303084,-330.27548
-21.112500000010492,140.66249999969753,-436.67715
-21.112500000010492,140.6666666663642,-532.16534
-21.112500000010492,140.67083333303086,-647.62976
-21.112500000010492,140.67499999969755,-871.7099
-21.112500000010492,140.6791666663642,-1191.3241
-21.112500000010492,140.68333333303087,-1546.5007
-21.112500000010492,140.68749999969754,-1839.8307
-21.112500000010492,140.6916666663642,-1955.8156
-21.112500000010492,140.6958333330309,-1719.6887
-21.112500000010492,140.69999999969755,-1271.8136
-21.112500000010492,140.70416666636422,-735.45435
-21.112500000010492,140.7083333330309,-196.83185
-21.112500000010492,140.71249999969757,303.964
-21.112500000010492,140.71666666636423,794.22473
-21.112500000010492,140.7208333330309,1248.7727
-21.112500000010492,140.72499999969756,1672.6344
-21.112500000010492,140.72916666636425,2006.0939
-21.112500000010492,140.7333333330309,2121.482
-21.112500000010492,140.73749999969758,1509.6677
-21.112500000010492,140.74166666636427,619.97974
-21.112500000010492,140.74583333303093,-399.4237
-21.112500000010492,140.7499999996976,-1376.3634
-21.112500000010492,140.75416666636426,-1290.2007
-21.112500000010492,140.75833333303092,-1115.3091
-21.112500000010492,140.7624999996976,-930.4587
-21.112500000010492,140.76666666636427,-782.22516
-21.112500000010492,140.77083333303094,-645.46124
-21.112500000010492,140.77499999969763,-1009.12146
-21.112500000010492,140.7791666663643,-1295.394
-21.112500000010492,140.78333333303095,-1402.6707
-21.112500000010492,140.78749999969762,-1226.8317
-21.112500000010492,140.79166666636428,-460.34946
-21.112500000010492,140.79583333303097,548.64374
-21.112500000010492,140.79999999969763,1673.8407
-21.112500000010492,140.8041666663643,2705.7947
-21.112500000010492,140.808333333031,3381.0906
-21.116666666677162,140.53333333303075,-1133.9711
-21.116666666677162,140.53749999969742,-1186.9135
-21.116666666677162,140.5416666663641,-833.9479
-21.116666666677162,140.54583333303077,-282.9723
-21.116666666677162,140.54999999969743,345.49588
-21.116666666677162,140.5541666663641,930.2557
-21.116666666677162,140.55833333303076,1343.7479
-21.116666666677162,140.56249999969745,1369.7533
-21.116666666677162,140.5666666663641,1206.6465
-21.116666666677162,140.57083333303078,942.5358
-21.116666666677162,140.57499999969747,613.0912
-21.116666666677162,140.57916666636413,213.11252
-21.116666666677162,140.5833333330308,-244.77791
-21.116666666677162,140.58749999969746,-726.7092
-21.116666666677162,140.59166666636412,-1143.3289
-21.116666666677162,140.5958333330308,-1350.8138
-21.116666666677162,140.59999999969747,-1044.2257
-21.116666666677162,140.60416666636414,-492.83478
-21.116666666677162,140.60833333303083,172.48273
-21.116666666677162,140.6124999996975,820.24615
-21.116666666677162,140.61666666636415,1317.1594
-21.116666666677162,140.62083333303082,1399.2375
-21.116666666677162,140.62499999969748,1280.2805
-21.116666666677162,140.62916666636417,1052.2915
-21.116666666677162,140.63333333303083,762.37885
-21.116666666677162,140.6374999996975,400.04755
-21.116666666677162,140.6416666663642,15.376002
-21.116666666677162,140.64583333303085,-369.08145
-21.116666666677162,140.6499999996975,-720.98785
-21.116666666677162,140.65416666636418,-998.30115
-21.116666666677162,140.65833333303084,-1074.4265
-21.116666666677162,140.66249999969753,-1071.5886
-21.116666666677162,140.6666666663642,-1038.6014
-21.116666666677162,140.67083333303086,-1035.0957
-21.116666666677162,140.67499999969755,-1130.222
-21.116666666677162,140.6791666663642,-1418.8102
-21.116666666677162,140.68333333303087,-1746.4135
-21.116666666677162,140.68749999969754,-2006.2682
-21.116666666677162,140.6916666663642,-2095.184
-21.116666666677162,140.6958333330309,-1932.6456
-21.116666666677162,140.69999999969755,-1483.7001
-21.116666666677162,140.70416666636422,-917.89484
-21.116666666677162,140.7083333330309,-331.85318
-21.116666666677162,140.71249999969757,216.41235
-21.116666666677162,140.71666666636423,695.9911
-21.116666666677162,140.7208333330309,1132.7866
-21.116666666677162,140.72499999969756,1530.4661
-21.116666666677162,140.72916666636425,1834.4636
-21.116666666677162,140.7333333330309,1913.1216
-21.116666666677162,140.73749999969758,1618.7194
-21.116666666677162,140.74166666636427,1139.2916
-21.116666666677162,140.74583333303093,582.4225
-21.116666666677162,140.7499999996976,47.703407
-21.116666666677162,140.75416666636426,-330.1456
-21.116666666677162,140.75833333303092,-656.4513
-21.116666666677162,140.7624999996976,-981.8225
-21.116666666677162,140.76666666636427,-1311.7811
-21.116666666677162,140.77083333303094,-1612.8467
-21.116666666677162,140.77499999969763,-1766.2145
-21.116666666677162,140.7791666663643,-1829.2421
-21.116666666677162,140.78333333303095,-1752.117
-21.116666666677162,140.78749999969762,-1426.3646
-21.116666666677162,140.79166666636428,-596.9083
-21.116666666677162,140.79583333303097,476.6992
-21.116666666677162,140.79999999969763,1637.0287
-21.116666666677162,140.8041666663643,2658.7732
-21.116666666677162,140.808333333031,3240.9978
-21.120833333343832,140.53333333303075,-1414.4813
-21.120833333343832,140.53749999969742,-1570.073
-21.120833333343832,140.5416666663641,-1071.1945
-21.120833333343832,140.54583333303077,-374.4812
-21.120833333343832,140.54999999969743,416.28894
-21.120833333343832,140.5541666663641,1170.1843
-21.120833333343832,140.55833333303076,1778.7745
-21.120833333343832,140.56249999969745,1684.3738
-21.120833333343832,140.5666666663641,1423.7631
-21.120833333343832,140.57083333303078,1065.5553
-21.120833333343832,140.57499999969747,629.5918
-21.120833333343832,140.57916666636413,197.6656
-21.120833333343832,140.5833333330308,-368.53928
-21.120833333343832,140.58749999969746,-1060.9985
-21.120833333343832,140.59166666636412,-1760.516
-21.120833333343832,140.5958333330308,-2291.6667
-21.120833333343832,140.59999999969747,-1789.3741
-21.120833333343832,140.60416666636414,-1080.8182
-21.120833333343832,140.60833333303083,-312.50085
-21.120833333343832,140.6124999996975,380.10284
-21.120833333343832,140.61666666636415,973.44763
-21.120833333343832,140.62083333303082,1373.5876
-21.120833333343832,140.62499999969748,1690.8706
-21.120833333343832,140.62916666636417,1943.1753
-21.120833333343832,140.63333333303083,2104.1846
-21.120833333343832,140.6374999996975,1269.3148
-21.120833333343832,140.6416666663642,383.47806
-21.120833333343832,140.64583333303085,-470.2336
-21.120833333343832,140.6499999996975,-1198.4227
-21.120833333343832,140.65416666636418,-1775.086
-21.120833333343832,140.65833333303084,-1779.6165
-21.120833333343832,140.66249999969753,-1663.498
-21.120833333343832,140.6666666663642,-1492.28
-21.120833333343832,140.67083333303086,-1354.6765
-21.120833333343832,140.67499999969755,-1295.0659
-21.120833333343832,140.6791666663642,-1619.9744
-21.120833333343832,140.68333333303087,-1965.8011
-21.120833333343832,140.68749999969754,-2245.657
-21.120833333343832,140.6916666663642,-2360.2856
-21.120833333343832,140.6958333330309,-2262.1194
-21.120833333343832,140.69999999969755,-1722.3901
-21.120833333343832,140.70416666636422,-1075.1041
-21.120833333343832,140.7083333330309,-412.75272
-21.120833333343832,140.71249999969757,190.67615
-21.120833333343832,140.71666666636423,628.67926
-21.120833333343832,140.7208333330309,1016.3218
-21.120833333343832,140.72499999969756,1380.7563
-21.120833333343832,140.72916666636425,1686.8811
-21.120833333343832,140.7333333330309,1783.042
-21.120833333343832,140.73749999969758,1735.8944
-21.120833333343832,140.74166666636427,1644.1145
-21.120833333343832,140.74583333303093,1541.3345
-21.120833333343832,140.7499999996976,1437.064
-21.120833333343832,140.75416666636426,660.90063
-21.120833333343832,140.75833333303092,-123.376236
-21.120833333343832,140.7624999996976,-943.7514
-21.120833333343832,140.76666666636427,-1760.4291
-21.120833333343832,140.77083333303094,-2546.7812
-21.120833333343832,140.77499999969763,-2452.743
-21.120833333343832,140.7791666663643,-2316.2305
-21.120833333343832,140.78333333303095,-2117.822
-21.120833333343832,140.78749999969762,-1778.6648
-21.120833333343832,140.79166666636428,-835.6481
-21.120833333343832,140.79583333303097,301.57404
-21.120833333343832,140.79999999969763,1525.8008
-21.120833333343832,140.8041666663643,2609.9023
-21.120833333343832,140.808333333031,3320.208
-21.125000000010502,140.53333333303075,-1684.6504
-21.125000000010502,140.53749999969742,-2214.4768
-21.125000000010502,140.5416666663641,-1355.5867
-21.125000000010502,140.54583333303077,-514.12366
-21.125000000010502,140.54999999969743,412.3064
-21.125000000010502,140.5541666663641,1342.8813
-21.125000000010502,140.55833333303076,2427.1067
-21.125000000010502,140.56249999969745,1937.3142
-21.125000000010502,140.5666666663641,1587.1089
-21.125000000010502,140.57083333303078,1211.8662
-21.125000000010502,140.57499999969747,816.3954
-21.125000000010502,140.57916666636413,308.98355
-21.125000000010502,140.5833333330308,-339.36646
-21.125000000010502,140.58749999969746,-1215.8375
-21.125000000010502,140.59166666636412,-2229.032
-21.125000000010502,140.5958333330308,-3529.7615
-21.125000000010502,140.59999999969747,-2378.7405
-21.125000000010502,140.60416666636414,-1478.9318
-21.125000000010502,140.60833333303083,-637.541
-21.125000000010502,140.6124999996975,48.264454
-21.125000000010502,140.61666666636415,726.60474
-21.125000000010502,140.62083333303082,1278.2875
-21.125000000010502,140.62499999969748,1887.0726
-21.125000000010502,140.62916666636417,2561.6326
-21.125000000010502,140.63333333303083,3623.969
-21.125000000010502,140.6374999996975,1883.5138
-21.125000000010502,140.6416666663642,560.3044
-21.125000000010502,140.64583333303085,-646.7397
-21.125000000010502,140.6499999996975,-1679.1284
-21.125000000010502,140.65416666636418,-2739.6562
-21.125000000010502,140.65833333303084,-2412.0574
-21.125000000010502,140.66249999969753,-2164.6848
-21.125000000010502,140.6666666663642,-1878.1919
-21.125000000010502,140.67083333303086,-1618.1493
-21.125000000010502,140.67499999969755,-1254.9192
-21.125000000010502,140.6791666663642,-1811.8718
-21.125000000010502,140.68333333303087,-2208.0146
-21.125000000010502,140.68749999969754,-2516.061
-21.125000000010502,140.6916666663642,-2669.34
-21.125000000010502,140.6958333330309,-2766.1057
-21.125000000010502,140.69999999969755,-1964.0626
-21.125000000010502,140.70416666636422,-1195.3805
-21.125000000010502,140.7083333330309,-441.1064
-21.125000000010502,140.71249999969757,264.48935
-21.125000000010502,140.71666666636423,576.5905
-21.125000000010502,140.7208333330309,878.41315
-21.125000000010502,140.72499999969756,1200.2921
-21.125000000010502,140.72916666636425,1574.1562
-21.125000000010502,140.7333333330309,1632.8901
-21.125000000010502,140.73749999969758,1729.1484
-21.125000000010502,140.74166666636427,1932.8011
-21.125000000010502,140.74583333303093,2242.6257
-21.125000000010502,140.7499999996976,2901.515
-21.125000000010502,140.75416666636426,1482.7603
-21.125000000010502,140.75833333303092,379.28198
-21.125000000010502,140.7624999996976,-764.3478
-21.125000000010502,140.76666666636427,-1967.9736
-21.125000000010502,140.77083333303094,-3609.9937
-21.125000000010502,140.77499999969763,-2830.5803
-21.125000000010502,140.7791666663643,-2525.302
-21.125000000010502,140.78333333303095,-2347.497
-21.125000000010502,140.78749999969762,-2332.318
-21.125000000010502,140.79166666636428,-1122.6063
-21.125000000010502,140.79583333303097,53.883682
-21.125000000010502,140.79999999969763,1320.398
-21.125000000010502,140.8041666663643,2534.1194
-21.125000000010502,140.808333333031,3840.2266
-21.129166666677172,140.53333333303075,-1525.561
-21.129166666677172,140.53749999969742,-1750.7386
-21.129166666677172,140.5416666663641,-1277.2096
-21.129166666677172,140.54583333303077,-590.28876
-21.129166666677172,140.54999999969743,189.83734
-21.129166666677172,140.5541666663641,938.61017
-21.129166666677172,140.55833333303076,1580.503
-21.129166666677172,140.56249999969745,1592.8727
-21.129166666677172,140.5666666663641,1484.9824
-21.129166666677172,140.57083333303078,1287.3158
-21.129166666677172,140.57499999969747,994.0418
-21.129166666677172,140.57916666636413,531.80896
-21.129166666677172,140.5833333330308,-100.184814
-21.129166666677172,140.58749999969746,-894.2765
-21.129166666677172,140.59166666636412,-1713.3098
-21.129166666677172,140.5958333330308,-2366.5364
-21.129166666677172,140.59999999969747,-1973.688
-21.129166666677172,140.60416666636414,-1372.1818
-21.129166666677172,140.60833333303083,-709.28625
-21.129166666677172,140.6124999996975,-96.68542
-21.129166666677172,140.61666666636415,487.55023
-21.129166666677172,140.62083333303082,1006.644
-21.129166666677172,140.62499999969748,1513.5586
-21.129166666677172,140.62916666636417,1949.1555
-21.129166666677172,140.63333333303083,2199.9104
-21.129166666677172,140.6374999996975,1284.4779
-21.129166666677172,140.6416666663642,213.40305
-21.129166666677172,140.64583333303085,-863.74725
-21.129166666677172,140.6499999996975,-1798.6486
-21.129166666677172,140.65416666636418,-2519.0818
-21.129166666677172,140.65833333303084,-2568.7793
-21.129166666677172,140.66249999969753,-2449.1433
-21.129166666677172,140.6666666663642,-2265.9587
-21.129166666677172,140.67083333303086,-2114.7192
-21.129166666677172,140.67499999969755,-2024.6166
-21.129166666677172,140.6791666663642,-2287.0393
-21.129166666677172,140.68333333303087,-2548.8367
-21.129166666677172,140.68749999969754,-2735.4248
-21.129166666677172,140.6916666663642,-2760.0884
-21.129166666677172,140.6958333330309,-2575.5442
-21.129166666677172,140.69999999969755,-1952.4552
-21.129166666677172,140.70416666636422,-1225.4066
-21.129166666677172,140.7083333330309,-510.3885
-21.129166666677172,140.71249999969757,84.90924
-21.129166666677172,140.71666666636423,415.82947
-21.129166666677172,140.7208333330309,634.41156
-21.129166666677172,140.72499999969756,824.91754
-21.129166666677172,140.72916666636425,1038.8309
-21.129166666677172,140.7333333330309,1220.4598
-21.129166666677172,140.73749999969758,1443.7052
-21.129166666677172,140.74166666636427,1712.6355
-21.129166666677172,140.74583333303093,1968.3923
-21.129166666677172,140.7499999996976,2128.6016
-21.129166666677172,140.75416666636426,1449.1282
-21.129166666677172,140.75833333303092,661.01196
-21.129166666677172,140.7624999996976,-202.49437
-21.129166666677172,140.76666666636427,-1081.0299
-21.129166666677172,140.77083333303094,-1948.4696
-21.129166666677172,140.77499999969763,-1969.371
-21.129166666677172,140.7791666663643,-1977.8794
-21.129166666677172,140.78333333303095,-1953.3934
-21.129166666677172,140.78749999969762,-1805.847
-21.129166666677172,140.79166666636428,-1072.7083
-21.129166666677172,140.79583333303097,-166.52916
-21.129166666677172,140.79999999969763,808.31177
-21.129166666677172,140.8041666663643,1677.7521
-21.129166666677172,140.808333333031,2288.0464
-21.133333333343842,140.53333333303075,-1375.9404
-21.133333333343842,140.53749999969742,-1565.302
-21.133333333343842,140.5416666663641,-1230.1035
-21.133333333343842,140.54583333303077,-679.6279
-21.133333333343842,140.54999999969743,-75.094246
-21.133333333343842,140.5541666663641,478.1812
-21.133333333343842,140.55833333303076,920.6928
-21.133333333343842,140.56249999969745,1165.578
-21.133333333343842,140.5666666663641,1300.1425
-21.133333333343842,140.57083333303078,1333.1022
-21.133333333343842,140.57499999969747,1220.2819
-21.133333333343842,140.57916666636413,817.2485
-21.133333333343842,140.5833333330308,243.52982
-21.133333333343842,140.58749999969746,-428.93713
-21.133333333343842,140.59166666636412,-1074.1536
-21.133333333343842,140.5958333330308,-1513.6631
-21.133333333343842,140.59999999969747,-1420.4216
-21.133333333343842,140.60416666636414,-1078.7244
-21.133333333343842,140.60833333303083,-628.02344
-21.133333333343842,140.6124999996975,-163.37386
-21.133333333343842,140.61666666636415,280.6313
-21.133333333343842,140.62083333303082,647.3621
-21.133333333343842,140.62499999969748,949.7471
-21.133333333343842,140.62916666636417,1131.924
-21.133333333343842,140.63333333303083,1074.1744
-21.133333333343842,140.6374999996975,484.32718
-21.133333333343842,140.6416666663642,-319.26212
-21.133333333343842,140.64583333303085,-1181.5164
-21.133333333343842,140.6499999996975,-1968.3438
-21.133333333343842,140.65416666636418,-2552.4033
-21.133333333343842,140.65833333303084,-2680.563
-21.133333333343842,140.66249999969753,-2644.8545
-21.133333333343842,140.6666666663642,-2578.2356
-21.133333333343842,140.67083333303086,-2553.9666
-21.133333333343842,140.67499999969755,-2588.9233
-21.133333333343842,140.6791666663642,-2743.2258
-21.133333333343842,140.68333333303087,-2890.503
-21.133333333343842,140.68749999969754,-2958.6377
-21.133333333343842,140.6916666663642,-2871.2986
-21.133333333343842,140.6958333330309,-2537.3833
-21.133333333343842,140.69999999969755,-1930.5532
-21.133333333343842,140.70416666636422,-1213.7539
-21.133333333343842,140.7083333330309,-512.4013
-21.133333333343842,140.71249999969757,45.97512
-21.133333333343842,140.71666666636423,287.60928
-21.133333333343842,140.7208333330309,362.97058
-21.133333333343842,140.72499999969756,378.9392
-21.133333333343842,140.72916666636425,439.04242
-21.133333333343842,140.7333333330309,701.7368
-21.133333333343842,140.73749999969758,1016.0084
-21.133333333343842,140.74166666636427,1308.4028
-21.133333333343842,140.74583333303093,1510.8771
-21.133333333343842,140.7499999996976,1556.0483
-21.133333333343842,140.75416666636426,1294.9156
-21.133333333343842,140.75833333303092,912.7836
-21.133333333343842,140.7624999996976,482.69043
-21.133333333343842,140.76666666636427,39.214676
-21.133333333343842,140.77083333303094,-404.44562
-21.133333333343842,140.77499999969763,-784.25006
-21.133333333343842,140.7791666663643,-1136.8988
-21.133333333343842,140.78333333303095,-1400.7395
-21.133333333343842,140.78749999969762,-1448.625
-21.133333333343842,140.79166666636428,-1023.7378
-21.133333333343842,140.79583333303097,-405.67712
-21.133333333343842,140.79999999969763,246.17476
-21.133333333343842,140.8041666663643,790.29736
-21.133333333343842,140.808333333031,1096.2623
-21.13750000001051,140.53333333303075,-1293.8743
-21.13750000001051,140.53749999969742,-1546.2999
-21.13750000001051,140.5416666663641,-1220.0963
-21.13750000001051,140.54583333303077,-745.64795
-21.13750000001051,140.54999999969743,-279.97256
-21.13750000001051,140.5541666663641,89.352325
-21.13750000001051,140.55833333303076,357.91022
-21.13750000001051,140.56249999969745,771.014
-21.13750000001051,140.5666666663641,1114.7944
-21.13750000001051,140.57083333303078,1366.1625
-21.13750000001051,140.57499999969747,1469.6094
-21.13750000001051,140.57916666636413,1082.8623
-21.13750000001051,140.5833333330308,563.32983
-21.13750000001051,140.58749999969746,2.760859
-21.13750000001051,140.59166666636412,-490.9532
-21.13750000001051,140.5958333330308,-811.57513
-21.13750000001051,140.59999999969747,-880.9285
-21.13750000001051,140.60416666636414,-742.0488
-21.13750000001051,140.60833333303083,-479.2633
-21.13750000001051,140.6124999996975,-171.9175
-21.13750000001051,140.61666666636415,121.08648
-21.13750000001051,140.62083333303082,298.47556
-21.13750000001051,140.62499999969748,387.10056
-21.13750000001051,140.62916666636417,343.6652
-21.13750000001051,140.63333333303083,102.49591
-21.13750000001051,140.6374999996975,-283.84933
-21.13750000001051,140.6416666663642,-851.7439
-21.13750000001051,140.64583333303085,-1515.8912
-21.13750000001051,140.6499999996975,-2168.5422
-21.13750000001051,140.65416666636418,-2694.9287
-21.13750000001051,140.65833333303084,-2766.7517
-21.13750000001051,140.66249999969753,-2755.403
-21.13750000001051,140.6666666663642,-2778.7595
-21.13750000001051,140.67083333303086,-2887.4365
-21.13750000001051,140.67499999969755,-3050.217
-21.13750000001051,140.6791666663642,-3140.873
-21.13750000001051,140.68333333303087,-3200.6033
-21.13750000001051,140.68749999969754,-3189.8076
-21.13750000001051,140.6916666663642,-3043.0508
-21.13750000001051,140.6958333330309,-2578.3735
-21.13750000001051,140.69999999969755,-1931.7113
-21.13750000001051,140.70416666636422,-1186.6842
-21.13750000001051,140.7083333330309,-457.36667
-21.13750000001051,140.71249999969757,132.27682
-21.13750000001051,140.71666666636423,223.04199
-21.13750000001051,140.7208333330309,117.69857
-21.13750000001051,140.72499999969756,-73.53681
-21.13750000001051,140.72916666636425,-225.95393
-21.13750000001051,140.7333333330309,182.55142
-21.13750000001051,140.73749999969758,612.34204
-21.13750000001051,140.74166666636427,943.97205
-21.13750000001051,140.74583333303093,1112.4908
-21.13750000001051,140.7499999996976,1112.076
-21.13750000001051,140.75416666636426,1179.241
-21.13750000001051,140.75833333303092,1173.8949
-21.13750000001051,140.7624999996976,1170.4883
-21.13750000001051,140.76666666636427,1169.9308
-21.13750000001051,140.77083333303094,1134.7378
-21.13750000001051,140.77499999969763,438.47995
-21.13750000001051,140.7791666663643,-268.36078
