Lon,Lat,Mag,Grav_1vd
140.5956854,-21.11402105,1471.242432,-511.3336182
140.5965187,-21.11402105,1545.923218,-511.3336182
140.597352,-21.11402105,1148.104492,-511.3336182
140.5981853,-21.11402105,778.1008911,-303.5234985
140.5990186,-21.11402105,678.1209717,-303.5234985
140.5998519,-21.11402105,677.9691772,-303.5234985
140.6006852,-21.11402105,581.5480957,-303.5234985
140.6015185,-21.11402105,420.7875977,-303.5234985
140.6023518,-21.11402105,301.5932617,113.0786896
140.6031851,-21.11402105,219.0302734,113.0786896
140.6040184,-21.11402105,150.3651276,113.0786896
140.6048517,-21.11402105,97.1147232,113.0786896
140.605685,-21.11402105,81.3067627,113.0786896
140.6065183,-21.11402105,113.5697021,689.546875
140.6073516,-21.11402105,129.5980835,689.546875
140.6081849,-21.11402105,117.0228195,689.546875
140.6090182,-21.11402105,154.3825989,689.546875
140.6098515,-21.11402105,264.9242554,689.546875
140.6106848,-21.11402105,364.3482971,1302.080322
140.6115181,-21.11402105,357.893219,1302.080322
140.6123514,-21.11402105,242.8406677,1302.080322
140.6131847,-21.11402105,195.7562866,1302.080322
140.614018,-21.11402105,455.8046265,1302.080322
140.6148513,-21.11402105,913.1983643,1772.293335
140.6156846,-21.11402105,1119.424439,1772.293335
140.6165179,-21.11402105,971.166748,1772.293335
140.6173512,-21.11402105,672.039856,1772.293335
140.6181845,-21.11402105,445.4635315,1772.293335
140.6190178,-21.11402105,460.4861755,1424.62915
140.6198511,-21.11402105,651.046936,1424.62915
140.6206844,-21.11402105,785.4309692,1424.62915
140.6215177,-21.11402105,781.8364868,1424.62915
140.622351,-21.11402105,690.8018799,1424.62915
140.6231843,-21.11402105,587.6276245,826.2926025
140.6240176,-21.11402105,533.3321533,826.2926025
140.6248509,-21.11402105,509.1915588,826.2926025
140.6256842,-21.11402105,505.1733398,826.2926025
140.6265175,-21.11402105,637.1851196,826.2926025
140.6273508,-21.11402105,812.3139038,106.8787766
140.6281841,-21.11402105,868.0255737,106.8787766
140.6290174,-21.11402105,815.8892212,106.8787766
140.6298507,-21.11402105,743.6416016,106.8787766
140.630684,-21.11402105,683.0965576,106.8787766
140.6315173,-21.11402105,648.9176636,-604.5255127
140.6323506,-21.11402105,628.4273682,-604.5255127
140.6331839,-21.11402105,598.9533691,-604.5255127
140.6340172,-21.11402105,562.2662354,-604.5255127
140.6348505,-21.11402105,520.4213257,-604.5255127
140.6356838,-21.11402105,551.6500854,-490.8474426
140.6365171,-21.11402105,790.4385376,-490.8474426
140.6373504,-21.11402105,1119.1604,-490.8474426
140.6381837,-21.11402105,1268.389404,-490.8474426
140.639017,-21.11402105,1244.33667,-490.8474426
140.6398503,-21.11402105,1173.12854,-354.589386
140.6406836,-21.11402105,1051.429565,-354.589386
140.6415169,-21.11402105,866.057373,-354.589386
140.6423502,-21.11402105,644.6152344,-354.589386
140.6431835,-21.11402105,487.7213745,-354.589386
140.6440168,-21.11402105,468.6757202,-256.0642395
140.6448501,-21.11402105,558.9505615,-256.0642395
140.6456834,-21.11402105,695.5588379,-256.0642395
140.6465167,-21.11402105,832.0410767,-256.0642395
140.64735,-21.11402105,908.2110596,-256.0642395
140.6481833,-21.11402105,957.5566406,-219.0257568
140.6490166,-21.11402105,1043.634277,-219.0257568
140.6498499,-21.11402105,1103.185669,-219.0257568
140.6506832,-21.11402105,1014.112732,-219.0257568
140.6515165,-21.11402105,846.0203857,-219.0257568
140.6523498,-21.11402105,792.8383179,-217.4825592
140.6531831,-21.11402105,802.4293823,-217.4825592
140.6540164,-21.11402105,826.1436157,-217.4825592
140.6548497,-21.11402105,869.1220093,-217.4825592
140.655683,-21.11402105,862.3773804,-217.4825592
140.6565163,-21.11402105,817.2156982,-330.2754822
140.6573496,-21.11402105,756.0100098,-330.2754822
140.6581829,-21.11402105,693.633667,-330.2754822
140.6590162,-21.11402105,657.1343994,-330.2754822
140.6598495,-21.11402105,630.4754639,-330.2754822
140.6606828,-21.11402105,590.8720093,-436.6771545
140.6615161,-21.11402105,617.5176392,-436.6771545
140.6623494,-21.11402105,755.6262817,-436.6771545
140.6631827,-21.11402105,894.7017212,-436.6771545
140.664016,-21.11402105,944.9989014,-436.6771545
140.6648493,-21.11402105,866.8291016,-532.1653442
140.6656826,-21.11402105,783.1791992,-532.1653442
140.6665159,-21.11402105,823.2096558,-532.1653442
140.6673492,-21.11402105,958.5823975,-532.1653442
140.6681825,-21.11402105,1020.991638,-532.1653442
140.6690158,-21.11402105,918.9837036,-647.6297607
140.6698491,-21.11402105,776.7314453,-647.6297607
140.6706824,-21.11402105,704.0140381,-647.6297607
140.6715157,-21.11402105,648.331665,-647.6297607
140.672349,-21.11402105,613.6859131,-647.6297607
140.6731823,-21.11402105,618.7445679,-871.7098999
140.6740156,-21.11402105,645.2357178,-871.7098999
140.6748489,-21.11402105,706.6470947,-871.7098999
140.6756822,-21.11402105,872.0557251,-871.7098999
140.6765155,-21.11402105,1123.870117,-871.7098999
140.6773488,-21.11402105,1335.998535,-1191.324097
140.6781821,-21.11402105,1425.283814,-1191.324097
140.6790154,-21.11402105,1422.336548,-1191.324097
140.6798487,-21.11402105,1377.994263,-1191.324097
140.680682,-21.11402105,1295.63501,-1191.324097
140.6815153,-21.11402105,1227.986572,-1546.500732
140.6823486,-21.11402105,1263.646606,-1546.500732
140.6831819,-21.11402105,1274.289795,-1546.500732
140.6840152,-21.11402105,1179.452759,-1546.500732
140.6848485,-21.11402105,1052.024658,-1546.500732
140.6856818,-21.11402105,955.2268066,-1839.830689
140.6865151,-21.11402105,1074.387207,-1839.830689
140.6873484,-21.11402105,1460.375732,-1839.830689
140.6881817,-21.11402105,1825.48938,-1839.830689
140.689015,-21.11402105,1919.063232,-1839.830689
140.6898483,-21.11402105,1725.510376,-1955.815552
140.6906816,-21.11402105,1250.048462,-1955.815552
140.6915149,-21.11402105,728.5487671,-1955.815552
140.6923482,-21.11402105,520.767334,-1955.815552
140.6931815,-21.11402105,695.9630737,-1955.815552
140.6940148,-21.11402105,838.6428223,-1719.688721
140.6948481,-21.11402105,870.673645,-1719.688721
140.6956814,-21.11402105,916.975708,-1719.688721
140.6965147,-21.11402105,912.6226196,-1719.688721
140.697348,-21.11402105,807.4259644,-1719.688721
140.6981813,-21.11402105,680.0603638,-1271.813599
140.6990146,-21.11402105,593.0540771,-1271.813599
140.6998479,-21.11402105,534.1845093,-1271.813599
140.7006812,-21.11402105,469.345459,-1271.813599
140.7015145,-21.11402105,412.8438416,-1271.813599
140.7023478,-21.11402105,373.7615662,-735.4543457
140.7031811,-21.11402105,346.4495544,-735.4543457
140.7040144,-21.11402105,323.9057312,-735.4543457
140.7048477,-21.11402105,302.0102234,-735.4543457
140.705681,-21.11402105,279.649231,-735.4543457
140.7065143,-21.11402105,257.8516541,-196.8318481
140.7073476,-21.11402105,235.6272888,-196.8318481
140.7081809,-21.11402105,214.0256195,-196.8318481
140.7090142,-21.11402105,195.08461,-196.8318481
140.7098475,-21.11402105,177.9470215,-196.8318481
140.7106808,-21.11402105,162.4941711,303.9639893
140.7115141,-21.11402105,150.5164032,303.9639893
140.7123474,-21.11402105,140.8978729,303.9639893
140.7131807,-21.11402105,130.4450226,303.9639893
140.714014,-21.11402105,134.7464294,303.9639893
140.7148473,-21.11402105,156.6083527,794.2247314
140.7156806,-21.11402105,178.6816864,794.2247314
140.7165139,-21.11402105,217.9468994,794.2247314
140.7173472,-21.11402105,285.9258728,794.2247314
140.7181805,-21.11402105,405.3865967,794.2247314
140.7190138,-21.11402105,613.2250977,1248.772705
140.7198471,-21.11402105,882.8608398,1248.772705
140.7206804,-21.11402105,1042.056397,1248.772705
140.7215137,-21.11402105,1089.748901,1248.772705
140.722347,-21.11402105,1171.524902,1248.772705
140.7231803,-21.11402105,1022.001343,1672.634399
140.7240136,-21.11402105,748.8793945,1672.634399
140.7248469,-21.11402105,612.8357544,1672.634399
140.7256802,-21.11402105,584.0996704,1672.634399
140.7265135,-21.11402105,731.4786377,1672.634399
140.7273468,-21.11402105,1172.515381,2006.093872
140.7281801,-21.11402105,1499.339233,2006.093872
140.7290134,-21.11402105,1341.279785,2006.093872
140.7298467,-21.11402105,1144.867554,2006.093872
140.73068,-21.11402105,1124.038574,2006.093872
140.7315133,-21.11402105,1093.518555,2121.481934
140.7323466,-21.11402105,987.7976074,2121.481934
140.7331799,-21.11402105,898.8139038,2121.481934
140.7340132,-21.11402105,842.0018311,2121.481934
140.7348465,-21.11402105,783.2154541,2121.481934
140.7356798,-21.11402105,774.2844238,1509.667725
140.7365131,-21.11402105,880.6173706,1509.667725
140.7373464,-21.11402105,959.6880493,1509.667725
140.7381797,-21.11402105,846.1950684,1509.667725
140.739013,-21.11402105,746.3106689,1509.667725
140.7398463,-21.11402105,752.3257446,619.9797363
140.7406796,-21.11402105,797.9839478,619.9797363
140.7415129,-21.11402105,823.380188,619.9797363
140.7423462,-21.11402105,760.5777588,619.9797363
140.7431795,-21.11402105,591.0150146,619.9797363
140.7440128,-21.11402105,395.0971985,-399.4237061
140.7448461,-21.11402105,254.8549805,-399.4237061
140.7456794,-21.11402105,176.2371063,-399.4237061
140.7465127,-21.11402105,132.9455566,-399.4237061
140.747346,-21.11402105,117.4399643,-399.4237061
140.7481793,-21.11402105,119.0007248,-1376.363403
140.7490126,-21.11402105,114.7340469,-1376.363403
140.7498459,-21.11402105,105.8400574,-1376.363403
140.7506792,-21.11402105,98.9012604,-1376.363403
140.7515125,-21.11402105,86.5444489,-1376.363403
140.7523458,-21.11402105,68.3211288,-1290.200684
140.7531791,-21.11402105,51.6768951,-1290.200684
140.7540124,-21.11402105,38.8167419,-1290.200684
140.7548457,-21.11402105,25.6709919,-1290.200684
140.755679,-21.11402105,10.816678,-1290.200684
140.7565123,-21.11402105,-5.309886,-1115.309082
140.7573456,-21.11402105,-21.3677864,-1115.309082
140.7581789,-21.11402105,-37.3035774,-1115.309082
140.7590122,-21.11402105,-52.1148796,-1115.309082
140.7598455,-21.11402105,-65.3465958,-1115.309082
140.7606788,-21.11402105,-77.4780273,-930.4586792
140.7615121,-21.11402105,-88.5418091,-930.4586792
140.7623454,-21.11402105,-98.3418198,-930.4586792
140.7631787,-21.11402105,-106.4847412,-930.4586792
140.764012,-21.11402105,-112.9284592,-930.4586792
140.7648453,-21.11402105,-117.7270813,-782.2251587
140.7656786,-21.11402105,-121.3194275,-782.2251587
140.7665119,-21.11402105,-123.5585022,-782.2251587
140.7673452,-21.11402105,-125.3442078,-782.2251587
140.7681785,-21.11402105,-127.1463165,-782.2251587
140.7690118,-21.11402105,-129.7718353,-645.4612427
140.7698451,-21.11402105,-130.5535431,-645.4612427
140.7706784,-21.11402105,-124.967453,-645.4612427
140.7715117,-21.11402105,-118.2088852,-645.4612427
140.772345,-21.11402105,-113.7328568,-645.4612427
140.7731783,-21.11402105,-113.9533844,-1009.12146
140.7740116,-21.11402105,-115.3337402,-1009.12146
140.7748449,-21.11402105,-115.0508041,-1009.12146
140.7756782,-21.11402105,-116.7912292,-1009.12146
140.7765115,-21.11402105,-124.2925873,-1009.12146
140.7773448,-21.11402105,-136.2632446,-1295.394043
140.7781781,-21.11402105,-151.8365936,-1295.394043
140.7790114,-21.11402105,-168.1036682,-1295.394043
140.7798447,-21.11402105,-170.8386383,-1295.394043
140.780678,-21.11402105,-171.912674,-1295.394043
140.7815113,-21.11402105,-182.4173126,-1402.670654
140.7823446,-21.11402105,-192.9137726,-1402.670654
140.7831779,-21.11402105,-194.20401,-1402.670654
140.7840112,-21.11402105,-186.3176117,-1402.670654
140.7848445,-21.11402105,-175.0838776,-1402.670654
140.7856778,-21.11402105,-165.3166809,-1226.831665
140.7865111,-21.11402105,-157.9522552,-1226.831665
140.7873444,-21.11402105,-154.1747589,-1226.831665
140.7881777,-21.11402105,-153.1810608,-1226.831665
140.789011,-21.11402105,-153.5066376,-1226.831665
140.7898443,-21.11402105,-156.86026,-460.3494568
140.7906776,-21.11402105,-163.1891937,-460.3494568
140.7915109,-21.11402105,-166.3139496,-460.3494568
140.7923442,-21.11402105,-158.8339996,-460.3494568
140.7931775,-21.11402105,-147.2419128,-460.3494568
140.7940108,-21.11402105,-144.9509277,548.6437378
140.7948441,-21.11402105,-156.5146332,548.6437378
140.7956774,-21.11402105,-175.2737274,548.6437378
140.7965107,-21.11402105,-193.0975189,548.6437378
140.797344,-21.11402105,-200.5410461,548.6437378
140.7981773,-21.11402105,-193.7637787,1673.840698
140.7990106,-21.11402105,-184.1703949,1673.840698
140.7998439,-21.11402105,-191.6629181,1673.840698
140.8006772,-21.11402105,-196.2065277,1673.840698
140.8015105,-21.11402105,-109.6381073,1673.840698
140.8023438,-21.11402105,61.2607346,2705.794678
140.8031771,-21.11402105,179.5309753,2705.794678
140.8040104,-21.11402105,164.3976135,2705.794678
140.8048437,-21.11402105,67.2597656,2705.794678
140.805677,-21.11402105,-23.4228611,2705.794678
140.8065103,-21.11402105,-63.2419281,3381.090576
140.8073436,-21.11402105,-75.2748413,3381.090576
140.8081769,-21.11402105,-100.88591,3381.090576
140.8090102,-21.11402105,-139.2711334,3381.090576
140.8098435,-21.11402105,-167.0251617,3381.090576
140.8106768,-21.11402105,-177.7884521,3381.090576
140.5315213,-21.11485435,596.2095337,-1133.971069
140.5323546,-21.11485435,640.0133057,-1133.971069
140.5331879,-21.11485435,585.3711548,-1133.971069
140.5340212,-21.11485435,470.03479,-1133.971069
140.5348545,-21.11485435,418.6070557,-1133.971069
140.5356878,-21.11485435,469.9802246,-1186.913452
140.5365211,-21.11485435,546.6443481,-1186.913452
140.5373544,-21.11485435,569.3818359,-1186.913452
140.5381877,-21.11485435,574.3458862,-1186.913452
140.539021,-21.11485435,537.234375,-1186.913452
140.5398543,-21.11485435,472.6389771,-833.947876
140.5406876,-21.11485435,419.0166626,-833.947876
140.5415209,-21.11485435,411.6138611,-833.947876
140.5423542,-21.11485435,450.888855,-833.947876
140.5431875,-21.11485435,522.0323486,-833.947876
140.5440208,-21.11485435,603.5238647,-282.97229
140.5448541,-21.11485435,623.168335,-282.97229
140.5456874,-21.11485435,584.2913208,-282.97229
140.5465207,-21.11485435,561.8643799,-282.97229
140.547354,-21.11485435,600.359436,-282.97229
140.5481873,-21.11485435,657.2600708,345.4958801
140.5490206,-21.11485435,658.4381104,345.4958801
140.5498539,-21.11485435,597.7981567,345.4958801
140.5506872,-21.11485435,533.3717041,345.4958801
140.5515205,-21.11485435,557.083252,345.4958801
140.5523538,-21.11485435,631.0084229,930.2556763
140.5531871,-21.11485435,641.9052124,930.2556763
140.5540204,-21.11485435,634.2248535,930.2556763
140.5548537,-21.11485435,630.3560791,930.2556763
140.555687,-21.11485435,623.4528809,930.2556763
140.5565203,-21.11485435,610.7756348,1343.747925
140.5573536,-21.11485435,568.9495239,1343.747925
140.5581869,-21.11485435,524.4151611,1343.747925
140.5590202,-21.11485435,543.0771484,1343.747925
140.5598535,-21.11485435,645.1542969,1343.747925
140.5606868,-21.11485435,709.9968262,1369.753296
140.5615201,-21.11485435,657.7026367,1369.753296
140.5623534,-21.11485435,558.5639038,1369.753296
140.5631867,-21.11485435,505.8003845,1369.753296
140.56402,-21.11485435,517.973938,1369.753296
140.5648533,-21.11485435,485.1133728,1206.646484
140.5656866,-21.11485435,311.5690002,1206.646484
140.5665199,-21.11485435,145.4656982,1206.646484
140.5673532,-21.11485435,114.7081833,1206.646484
140.5681865,-21.11485435,317.8712463,1206.646484
140.5690198,-21.11485435,622.805481,942.5358276
140.5698531,-21.11485435,1035.465454,942.5358276
140.5706864,-21.11485435,1549.494629,942.5358276
140.5715197,-21.11485435,1730.606445,942.5358276
140.572353,-21.11485435,1295.651489,942.5358276
140.5731863,-21.11485435,714.9873047,613.0911865
140.5740196,-21.11485435,434.1250916,613.0911865
140.5748529,-21.11485435,390.8433838,613.0911865
140.5756862,-21.11485435,444.8805847,613.0911865
140.5765195,-21.11485435,495.1738281,613.0911865
140.5773528,-21.11485435,476.2277527,213.1125183
140.5781861,-21.11485435,442.3049011,213.1125183
140.5790194,-21.11485435,568.7574463,213.1125183
140.5798527,-21.11485435,817.7233276,213.1125183
140.580686,-21.11485435,898.8366089,213.1125183
140.5815193,-21.11485435,726.1873779,-244.7779083
140.5823526,-21.11485435,491.8332214,-244.7779083
140.5831859,-21.11485435,314.4754639,-244.7779083
140.5840192,-21.11485435,299.6212463,-244.7779083
140.5848525,-21.11485435,453.5002441,-244.7779083
140.5856858,-21.11485435,569.4917603,-726.7092285
140.5865191,-21.11485435,515.7171021,-726.7092285
140.5873524,-21.11485435,379.1082458,-726.7092285
140.5881857,-21.11485435,284.1617432,-726.7092285
140.589019,-21.11485435,206.3930511,-726.7092285
140.5898523,-21.11485435,242.3851624,-1143.328857
140.5906856,-21.11485435,631.3390503,-1143.328857
140.5915189,-21.11485435,1215.261963,-1143.328857
140.5923522,-21.11485435,1411.536499,-1143.328857
140.5931855,-21.11485435,1108.189331,-1143.328857
140.5940188,-21.11485435,822.9763184,-1350.813843
140.5948521,-21.11485435,943.8580933,-1350.813843
140.5956854,-21.11485435,1204.708496,-1350.813843
140.5965187,-21.11485435,1178.02124,-1350.813843
140.597352,-21.11485435,940.5995483,-1350.813843
140.5981853,-21.11485435,780.0251465,-1044.225708
140.5990186,-21.11485435,786.0872803,-1044.225708
140.5998519,-21.11485435,769.9977417,-1044.225708
140.6006852,-21.11485435,613.0674438,-1044.225708
140.6015185,-21.11485435,414.3993225,-1044.225708
140.6023518,-21.11485435,270.5155029,-492.8347778
140.6031851,-21.11485435,180.5546417,-492.8347778
140.6040184,-21.11485435,124.0062332,-492.8347778
140.6048517,-21.11485435,91.9477768,-492.8347778
140.605685,-21.11485435,102.3560028,-492.8347778
140.6065183,-21.11485435,144.4820251,172.4827271
140.6073516,-21.11485435,151.8095398,172.4827271
140.6081849,-21.11485435,133.3448181,172.4827271
140.6090182,-21.11485435,166.2776642,172.4827271
140.6098515,-21.11485435,259.839447,172.4827271
140.6106848,-21.11485435,352.3516846,820.2461548
140.6115181,-21.11485435,359.8439331,820.2461548
140.6123514,-21.11485435,245.5832367,820.2461548
140.6131847,-21.11485435,179.3254089,820.2461548
140.614018,-21.11485435,418.8169556,820.2461548
140.6148513,-21.11485435,867.1812134,1317.159424
140.6156846,-21.11485435,1095.351563,1317.159424
140.6165179,-21.11485435,980.1340942,1317.159424
140.6173512,-21.11485435,677.1757202,1317.159424
140.6181845,-21.11485435,443.0716248,1317.159424
140.6190178,-21.11485435,440.2289429,1399.237549
140.6198511,-21.11485435,589.2437134,1399.237549
140.6206844,-21.11485435,725.5522461,1399.237549
140.6215177,-21.11485435,764.4119263,1399.237549
140.622351,-21.11485435,689.5327759,1399.237549
140.6231843,-21.11485435,593.0429077,1280.280518
140.6240176,-21.11485435,529.6993408,1280.280518
140.6248509,-21.11485435,475.8904724,1280.280518
140.6256842,-21.11485435,455.8919983,1280.280518
140.6265175,-21.11485435,572.1803589,1280.280518
140.6273508,-21.11485435,729.1272583,1052.291504
140.6281841,-21.11485435,804.6887817,1052.291504
140.6290174,-21.11485435,801.6083374,1052.291504
140.6298507,-21.11485435,754.8895874,1052.291504
140.630684,-21.11485435,688.3985596,1052.291504
140.6315173,-21.11485435,629.1418457,762.3788452
140.6323506,-21.11485435,587.7162476,762.3788452
140.6331839,-21.11485435,555.1548462,762.3788452
140.6340172,-21.11485435,539.5308838,762.3788452
140.6348505,-21.11485435,542.4760742,762.3788452
140.6356838,-21.11485435,624.6741943,400.0475464
140.6365171,-21.11485435,876.3135986,400.0475464
140.6373504,-21.11485435,1142.091309,400.0475464
140.6381837,-21.11485435,1227.180054,400.0475464
140.639017,-21.11485435,1176.616943,400.0475464
140.6398503,-21.11485435,1118.134766,15.3760023
140.6406836,-21.11485435,1053.174316,15.3760023
140.6415169,-21.11485435,955.2453613,15.3760023
140.6423502,-21.11485435,795.1109009,15.3760023
140.6431835,-21.11485435,630.8173828,15.3760023
140.6440168,-21.11485435,540.2288818,-369.0814514
140.6448501,-21.11485435,531.6810303,-369.0814514
140.6456834,-21.11485435,629.0378418,-369.0814514
140.6465167,-21.11485435,773.4249268,-369.0814514
140.64735,-21.11485435,855.291687,-369.0814514
140.6481833,-21.11485435,911.5264282,-720.987854
140.6490166,-21.11485435,1043.390259,-720.987854
140.6498499,-21.11485435,1172.939697,-720.987854
140.6506832,-21.11485435,1116.942261,-720.987854
140.6515165,-21.11485435,923.5187988,-720.987854
140.6523498,-21.11485435,788.4276733,-998.3011475
140.6531831,-21.11485435,731.4147339,-998.3011475
140.6540164,-21.11485435,782.3047485,-998.3011475
140.6548497,-21.11485435,880.1378784,-998.3011475
140.655683,-21.11485435,895.2870483,-998.3011475
140.6565163,-21.11485435,827.4707642,-1074.426514
140.6573496,-21.11485435,727.1525269,-1074.426514
140.6581829,-21.11485435,660.8690796,-1074.426514
140.6590162,-21.11485435,634.0770264,-1074.426514
140.6598495,-21.11485435,610.8012085,-1074.426514
140.6606828,-21.11485435,582.4912109,-1071.588623
140.6615161,-21.11485435,597.230896,-1071.588623
140.6623494,-21.11485435,748.0891724,-1071.588623
140.6631827,-21.11485435,968.4573975,-1071.588623
140.664016,-21.11485435,1051.975342,-1071.588623
140.6648493,-21.11485435,933.4577637,-1038.60144
140.6656826,-21.11485435,804.7684326,-1038.60144
140.6665159,-21.11485435,776.8859253,-1038.60144
140.6673492,-21.11485435,831.4076538,-1038.60144
140.6681825,-21.11485435,869.8973999,-1038.60144
140.6690158,-21.11485435,836.5951538,-1035.095703
140.6698491,-21.11485435,781.6130371,-1035.095703
140.6706824,-21.11485435,726.274292,-1035.095703
140.6715157,-21.11485435,638.9568481,-1035.095703
140.672349,-21.11485435,573.8551636,-1035.095703
140.6731823,-21.11485435,551.6842651,-1130.222046
140.6740156,-21.11485435,550.0463257,-1130.222046
140.6748489,-21.11485435,582.6751099,-1130.222046
140.6756822,-21.11485435,724.6665039,-1130.222046
140.6765155,-21.11485435,968.0856323,-1130.222046
140.6773488,-21.11485435,1212.015747,-1418.810181
140.6781821,-21.11485435,1384.458374,-1418.810181
140.6790154,-21.11485435,1489.588501,-1418.810181
140.6798487,-21.11485435,1536.215454,-1418.810181
140.680682,-21.11485435,1489.038086,-1418.810181
140.6815153,-21.11485435,1418.026489,-1746.413452
140.6823486,-21.11485435,1406.160156,-1746.413452
140.6831819,-21.11485435,1349.169434,-1746.413452
140.6840152,-21.11485435,1213.822266,-1746.413452
140.6848485,-21.11485435,1063.556397,-1746.413452
140.6856818,-21.11485435,944.4064331,-2006.268189
140.6865151,-21.11485435,963.9431763,-2006.268189
140.6873484,-21.11485435,1205.987061,-2006.268189
140.6881817,-21.11485435,1597.087769,-2006.268189
140.689015,-21.11485435,1922.607788,-2006.268189
140.6898483,-21.11485435,1893.89624,-2095.184082
140.6906816,-21.11485435,1408.381714,-2095.184082
140.6915149,-21.11485435,806.251709,-2095.184082
140.6923482,-21.11485435,527.56073,-2095.184082
140.6931815,-21.11485435,600.9855957,-2095.184082
140.6940148,-21.11485435,721.6618042,-1932.64563
140.6948481,-21.11485435,837.1677246,-1932.64563
140.6956814,-21.11485435,929.1782227,-1932.64563
140.6965147,-21.11485435,893.4667358,-1932.64563
140.697348,-21.11485435,758.7893677,-1932.64563
140.6981813,-21.11485435,640.5949707,-1483.700073
140.6990146,-21.11485435,566.9705811,-1483.700073
140.6998479,-21.11485435,509.5229797,-1483.700073
140.7006812,-21.11485435,453.0305481,-1483.700073
140.7015145,-21.11485435,405.1887207,-1483.700073
140.7023478,-21.11485435,370.3685608,-917.8948364
140.7031811,-21.11485435,344.4888916,-917.8948364
140.7040144,-21.11485435,322.6175232,-917.8948364
140.7048477,-21.11485435,301.2806396,-917.8948364
140.705681,-21.11485435,279.9635925,-917.8948364
140.7065143,-21.11485435,257.0948181,-331.8531799
140.7073476,-21.11485435,235.4277649,-331.8531799
140.7081809,-21.11485435,214.1846924,-331.8531799
140.7090142,-21.11485435,195.3070526,-331.8531799
140.7098475,-21.11485435,178.3175659,-331.8531799
140.7106808,-21.11485435,163.0131989,216.4123535
140.7115141,-21.11485435,150.024826,216.4123535
140.7123474,-21.11485435,139.2127991,216.4123535
140.7131807,-21.11485435,131.1546478,216.4123535
140.714014,-21.11485435,144.2651215,216.4123535
140.7148473,-21.11485435,172.6523132,695.9910889
140.7156806,-21.11485435,200.2042999,695.9910889
140.7165139,-21.11485435,239.6293793,695.9910889
140.7173472,-21.11485435,303.4210815,695.9910889
140.7181805,-21.11485435,432.5787048,695.9910889
140.7190138,-21.11485435,670.3760986,1132.786621
140.7198471,-21.11485435,980.246521,1132.786621
140.7206804,-21.11485435,1130.684448,1132.786621
140.7215137,-21.11485435,1121.500732,1132.786621
140.722347,-21.11485435,1111.848511,1132.786621
140.7231803,-21.11485435,947.5543213,1530.466065
140.7240136,-21.11485435,721.0796509,1530.466065
140.7248469,-21.11485435,647.2070312,1530.466065
140.7256802,-21.11485435,701.6355591,1530.466065
140.7265135,-21.11485435,983.8565674,1530.466065
140.7273468,-21.11485435,1451.229248,1834.463623
140.7281801,-21.11485435,1610.263794,1834.463623
140.7290134,-21.11485435,1300.417969,1834.463623
140.7298467,-21.11485435,1037.088745,1834.463623
140.73068,-21.11485435,1009.172241,1834.463623
140.7315133,-21.11485435,1008.912415,1913.121582
140.7323466,-21.11485435,988.668457,1913.121582
140.7331799,-21.11485435,963.9179688,1913.121582
140.7340132,-21.11485435,870.5951538,1913.121582
140.7348465,-21.11485435,745.8341064,1913.121582
140.7356798,-21.11485435,745.1469727,1618.71936
140.7365131,-21.11485435,861.7040405,1618.71936
140.7373464,-21.11485435,908.8001709,1618.71936
140.7381797,-21.11485435,823.0664673,1618.71936
140.739013,-21.11485435,769.1309814,1618.71936
140.7398463,-21.11485435,839.6968384,1139.291626
140.7406796,-21.11485435,934.6413574,1139.291626
140.7415129,-21.11485435,915.4155884,1139.291626
140.7423462,-21.11485435,775.2755737,1139.291626
140.7431795,-21.11485435,567.7130127,1139.291626
140.7440128,-21.11485435,381.599823,582.4224854
140.7448461,-21.11485435,257.556427,582.4224854
140.7456794,-21.11485435,177.3220367,582.4224854
140.7465127,-21.11485435,137.6891022,582.4224854
140.747346,-21.11485435,136.7041626,582.4224854
140.7481793,-21.11485435,140.0538483,47.7034073
140.7490126,-21.11485435,128.4891357,47.7034073
140.7498459,-21.11485435,113.9445419,47.7034073
140.7506792,-21.11485435,100.8466797,47.7034073
140.7515125,-21.11485435,85.1344147,47.7034073
140.7523458,-21.11485435,67.1681595,-330.1455994
140.7531791,-21.11485435,53.324173,-330.1455994
140.7540124,-21.11485435,43.2338333,-330.1455994
140.7548457,-21.11485435,32.1679764,-330.1455994
140.755679,-21.11485435,18.3347301,-330.1455994
140.7565123,-21.11485435,2.8015287,-656.4512939
140.7573456,-21.11485435,-12.993433,-656.4512939
140.7581789,-21.11485435,-28.5887737,-656.4512939
140.7590122,-21.11485435,-43.2821655,-656.4512939
140.7598455,-21.11485435,-56.7082672,-656.4512939
140.7606788,-21.11485435,-69.1179352,-981.8225098
140.7615121,-21.11485435,-80.2121735,-981.8225098
140.7623454,-21.11485435,-90.140419,-981.8225098
140.7631787,-21.11485435,-98.5929642,-981.8225098
140.764012,-21.11485435,-105.3086624,-981.8225098
140.7648453,-21.11485435,-110.6360626,-1311.781128
140.7656786,-21.11485435,-115.2934647,-1311.781128
140.7665119,-21.11485435,-119.2770538,-1311.781128
140.7673452,-21.11485435,-123.0555954,-1311.781128
140.7681785,-21.11485435,-126.5444946,-1311.781128
140.7690118,-21.11485435,-129.8894958,-1612.84668
140.7698451,-21.11485435,-132.590271,-1612.84668
140.7706784,-21.11485435,-132.0361176,-1612.84668
140.7715117,-21.11485435,-129.9947662,-1612.84668
